millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
856502, 1472026618, 8:16:58, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
857003, 1472026618, 8:16:58, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
857502, 1472026619, 8:16:59, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
858002, 1472026619, 8:16:59, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
858502, 1472026620, 8:17:0, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
859002, 1472026620, 8:17:0, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
859502, 1472026621, 8:17:1, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
860002, 1472026621, 8:17:1, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
860503, 1472026622, 8:17:2, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
861002, 1472026622, 8:17:2, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
861502, 1472026623, 8:17:3, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
862002, 1472026623, 8:17:3, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
862502, 1472026624, 8:17:4, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
863002, 1472026624, 8:17:4, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
863502, 1472026625, 8:17:5, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
864002, 1472026625, 8:17:5, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
864502, 1472026626, 8:17:6, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
865002, 1472026626, 8:17:6, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
865502, 1472026627, 8:17:7, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
866002, 1472026627, 8:17:7, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
866502, 1472026628, 8:17:8, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
867002, 1472026628, 8:17:8, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
867502, 1472026629, 8:17:9, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
868002, 1472026629, 8:17:9, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
868502, 1472026630, 8:17:10, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
869002, 1472026630, 8:17:10, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
869502, 1472026631, 8:17:11, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
870002, 1472026631, 8:17:11, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
870502, 1472026632, 8:17:12, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
871002, 1472026632, 8:17:12, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
871502, 1472026633, 8:17:13, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
872002, 1472026633, 8:17:13, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
872502, 1472026634, 8:17:14, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
873003, 1472026634, 8:17:14, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
873502, 1472026635, 8:17:15, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
874002, 1472026635, 8:17:15, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
874502, 1472026636, 8:17:16, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
875002, 1472026636, 8:17:16, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
875502, 1472026637, 8:17:17, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
876002, 1472026637, 8:17:17, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
876503, 1472026638, 8:17:18, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
877002, 1472026638, 8:17:18, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
877502, 1472026639, 8:17:19, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
878002, 1472026639, 8:17:19, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
878502, 1472026640, 8:17:20, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
879002, 1472026640, 8:17:20, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
879502, 1472026641, 8:17:21, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
880002, 1472026641, 8:17:21, 254, 239, 240, 231, 4.97, 4.67, 4.69, 4.52, 
880502, 1472026642, 8:17:22, 416, 376, 379, 372, 8.13, 7.35, 7.41, 7.27, 
881002, 1472026642, 8:17:22, 432, 389, 397, 388, 8.45, 7.61, 7.76, 7.59, 
881502, 1472026643, 8:17:23, 432, 395, 400, 388, 8.45, 7.72, 7.82, 7.59, 
882002, 1472026643, 8:17:23, 435, 404, 388, 402, 8.50, 7.90, 7.59, 7.86, 
882502, 1472026644, 8:17:24, 856, 823, 824, 823, 16.74, 16.09, 16.11, 16.09, 
883002, 1472026644, 8:17:24, 580, 529, 545, 547, 11.34, 10.34, 10.65, 10.69, 
883502, 1472026645, 8:17:25, 535, 486, 515, 504, 10.46, 9.50, 10.07, 9.85, 
884002, 1472026645, 8:17:25, 534, 481, 509, 497, 10.44, 9.40, 9.95, 9.72, 
884502, 1472026646, 8:17:26, 658, 573, 545, 448, 12.86, 11.20, 10.65, 8.76, 
885002, 1472026646, 8:17:26, 943, 892, 919, 151, 18.44, 17.44, 17.97, 2.95, 
885502, 1472026647, 8:17:27, 476, 431, 464, 110, 9.31, 8.43, 9.07, 2.15, 
886002, 1472026647, 8:17:27, 328, 259, 304, 95, 6.41, 5.06, 5.94, 1.86, 
886502, 1472026648, 8:17:28, 287, 240, 272, 103, 5.61, 4.69, 5.32, 2.01, 
887002, 1472026648, 8:17:28, 279, 232, 260, 112, 5.45, 4.54, 5.08, 2.19, 
887502, 1472026649, 8:17:29, 293, 224, 259, 104, 5.73, 4.38, 5.06, 2.03, 
888002, 1472026649, 8:17:29, 288, 215, 264, 95, 5.63, 4.20, 5.16, 1.86, 
888502, 1472026650, 8:17:30, 292, 222, 267, 104, 5.71, 4.34, 5.22, 2.03, 
889003, 1472026650, 8:17:30, 279, 228, 255, 105, 5.45, 4.46, 4.99, 2.05, 
889502, 1472026651, 8:17:31, 288, 220, 269, 95, 5.63, 4.30, 5.26, 1.86, 
890002, 1472026651, 8:17:31, 280, 233, 264, 99, 5.47, 4.56, 5.16, 1.94, 
890502, 1472026652, 8:17:32, 288, 220, 265, 104, 5.63, 4.30, 5.18, 2.03, 
891002, 1472026652, 8:17:32, 291, 222, 259, 104, 5.69, 4.34, 5.06, 2.03, 
891502, 1472026653, 8:17:33, 271, 224, 255, 105, 5.30, 4.38, 4.99, 2.05, 
892002, 1472026653, 8:17:33, 288, 220, 259, 104, 5.63, 4.30, 5.06, 2.03, 
892503, 1472026654, 8:17:34, 720, 703, 705, 702, 14.08, 13.74, 13.78, 13.72, 
893002, 1472026654, 8:17:34, 232, 199, 224, 207, 4.54, 3.89, 4.38, 4.05, 
893502, 1472026655, 8:17:35, 47, 48, 48, 43, 0.92, 0.94, 0.94, 0.84, 
894002, 1472026655, 8:17:35, 16, 3, 16, 7, 0.31, 0.06, 0.31, 0.14, 
894502, 1472026656, 8:17:36, 8, 4, 8, 4, 0.16, 0.08, 0.16, 0.08, 
895002, 1472026656, 8:17:36, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
895502, 1472026657, 8:17:37, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
896002, 1472026657, 8:17:37, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
896502, 1472026658, 8:17:38, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
897002, 1472026658, 8:17:38, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
897502, 1472026659, 8:17:39, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
898002, 1472026659, 8:17:39, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
898502, 1472026660, 8:17:40, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
899002, 1472026660, 8:17:40, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
899502, 1472026661, 8:17:41, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
900002, 1472026661, 8:17:41, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
900502, 1472026662, 8:17:42, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
901002, 1472026662, 8:17:42, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
901502, 1472026663, 8:17:43, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
902002, 1472026663, 8:17:43, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
902502, 1472026664, 8:17:44, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
903002, 1472026664, 8:17:44, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
903502, 1472026665, 8:17:45, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
904002, 1472026665, 8:17:45, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
904502, 1472026666, 8:17:46, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
905003, 1472026666, 8:17:46, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
905502, 1472026667, 8:17:47, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
906002, 1472026667, 8:17:47, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
906502, 1472026668, 8:17:48, 366, 362, 340, 339, 7.16, 7.08, 6.65, 6.63, 
907002, 1472026668, 8:17:48, 411, 400, 378, 387, 8.04, 7.82, 7.39, 7.57, 
907502, 1472026669, 8:17:49, 433, 396, 401, 392, 8.47, 7.74, 7.84, 7.66, 
908002, 1472026669, 8:17:49, 432, 391, 396, 388, 8.45, 7.64, 7.74, 7.59, 
908503, 1472026670, 8:17:50, 696, 695, 661, 679, 13.61, 13.59, 12.92, 13.27, 
909002, 1472026670, 8:17:50, 625, 619, 609, 622, 12.22, 12.10, 11.91, 12.16, 
909502, 1472026671, 8:17:51, 530, 514, 507, 504, 10.36, 10.05, 9.91, 9.85, 
910002, 1472026671, 8:17:51, 529, 482, 502, 491, 10.34, 9.42, 9.81, 9.60, 
910502, 1472026672, 8:17:52, 518, 499, 494, 484, 10.13, 9.76, 9.66, 9.46, 
911002, 1472026672, 8:17:52, 926, 911, 936, 240, 18.10, 17.81, 18.30, 4.69, 
911502, 1472026673, 8:17:53, 751, 705, 747, 126, 14.68, 13.78, 14.60, 2.46, 
912002, 1472026673, 8:17:53, 351, 312, 334, 113, 6.86, 6.10, 6.53, 2.21, 
912502, 1472026674, 8:17:54, 296, 247, 280, 87, 5.79, 4.83, 5.47, 1.70, 
913002, 1472026674, 8:17:54, 271, 232, 255, 105, 5.30, 4.54, 4.99, 2.05, 
913502, 1472026675, 8:17:55, 271, 232, 254, 105, 5.30, 4.54, 4.97, 2.05, 
914002, 1472026675, 8:17:55, 288, 215, 264, 95, 5.63, 4.20, 5.16, 1.86, 
914502, 1472026676, 8:17:56, 282, 231, 260, 87, 5.51, 4.52, 5.08, 1.70, 
915002, 1472026676, 8:17:56, 284, 215, 260, 87, 5.55, 4.20, 5.08, 1.70, 
915502, 1472026677, 8:17:57, 288, 222, 265, 104, 5.63, 4.34, 5.18, 2.03, 
916002, 1472026677, 8:17:57, 280, 211, 255, 87, 5.47, 4.13, 4.99, 1.70, 
916502, 1472026678, 8:17:58, 289, 222, 259, 104, 5.65, 4.34, 5.06, 2.03, 
917002, 1472026678, 8:17:58, 288, 220, 261, 104, 5.63, 4.30, 5.10, 2.03, 
917502, 1472026679, 8:17:59, 288, 222, 259, 104, 5.63, 4.34, 5.06, 2.03, 
918002, 1472026679, 8:17:59, 271, 224, 252, 105, 5.30, 4.38, 4.93, 2.05, 
918502, 1472026680, 8:18:0, 702, 653, 656, 549, 13.72, 12.77, 12.83, 10.73, 
919002, 1472026680, 8:18:0, 467, 453, 447, 438, 9.13, 8.86, 8.74, 8.56, 
919502, 1472026681, 8:18:1, 104, 88, 97, 88, 2.03, 1.72, 1.90, 1.72, 
920002, 1472026681, 8:18:1, 15, 32, 15, 25, 0.29, 0.63, 0.29, 0.49, 
920502, 1472026682, 8:18:2, 9, 16, 3, 8, 0.18, 0.31, 0.06, 0.16, 
921003, 1472026682, 8:18:2, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
921502, 1472026683, 8:18:3, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
922002, 1472026683, 8:18:3, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
922502, 1472026684, 8:18:4, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
923002, 1472026684, 8:18:4, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
923502, 1472026685, 8:18:5, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
924002, 1472026685, 8:18:5, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
924503, 1472026686, 8:18:6, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
925002, 1472026686, 8:18:6, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
925502, 1472026687, 8:18:7, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
926002, 1472026687, 8:18:7, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
926502, 1472026688, 8:18:8, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
927002, 1472026688, 8:18:8, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
927502, 1472026689, 8:18:9, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
928002, 1472026689, 8:18:9, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
928502, 1472026690, 8:18:10, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
929002, 1472026690, 8:18:10, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
929502, 1472026691, 8:18:11, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
930002, 1472026691, 8:18:11, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
930502, 1472026692, 8:18:12, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
931002, 1472026692, 8:18:12, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
931502, 1472026693, 8:18:13, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
932002, 1472026693, 8:18:13, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
932502, 1472026694, 8:18:14, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
933002, 1472026694, 8:18:14, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
933502, 1472026695, 8:18:15, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
934002, 1472026695, 8:18:15, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
934502, 1472026696, 8:18:16, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
935002, 1472026696, 8:18:16, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
935502, 1472026697, 8:18:17, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
936002, 1472026697, 8:18:17, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
936502, 1472026698, 8:18:18, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
937003, 1472026698, 8:18:18, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
937502, 1472026699, 8:18:19, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
938002, 1472026699, 8:18:19, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
938502, 1472026700, 8:18:20, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
939002, 1472026700, 8:18:20, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
939502, 1472026701, 8:18:21, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
940002, 1472026701, 8:18:21, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
940503, 1472026702, 8:18:22, 8, 1, 0, 1, 0.16, 0.02, 0.00, 0.02, 
941002, 1472026702, 8:18:22, 405, 370, 351, 360, 7.92, 7.23, 6.86, 7.04, 
941502, 1472026703, 8:18:23, 435, 394, 375, 388, 8.50, 7.70, 7.33, 7.59, 
942002, 1472026703, 8:18:23, 440, 396, 387, 392, 8.60, 7.74, 7.57, 7.66, 
942502, 1472026704, 8:18:24, 432, 391, 392, 383, 8.45, 7.64, 7.66, 7.49, 
943002, 1472026704, 8:18:24, 878, 847, 856, 835, 17.17, 16.56, 16.74, 16.32, 
943502, 1472026705, 8:18:25, 591, 546, 570, 552, 11.55, 10.67, 11.14, 10.79, 
944002, 1472026705, 8:18:25, 528, 505, 500, 491, 10.32, 9.87, 9.78, 9.60, 
944502, 1472026706, 8:18:26, 538, 485, 489, 495, 10.52, 9.48, 9.56, 9.68, 
945002, 1472026706, 8:18:26, 528, 488, 482, 500, 10.32, 9.54, 9.42, 9.78, 
945502, 1472026707, 8:18:27, 920, 927, 912, 192, 17.99, 18.12, 17.83, 3.75, 
946002, 1472026707, 8:18:27, 556, 521, 533, 128, 10.87, 10.19, 10.42, 2.50, 
946502, 1472026708, 8:18:28, 344, 280, 303, 112, 6.73, 5.47, 5.92, 2.19, 
947002, 1472026708, 8:18:28, 287, 231, 272, 95, 5.61, 4.52, 5.32, 1.86, 
947502, 1472026709, 8:18:29, 292, 223, 265, 104, 5.71, 4.36, 5.18, 2.03, 
948002, 1472026709, 8:18:29, 271, 232, 252, 105, 5.30, 4.54, 4.93, 2.05, 
948502, 1472026710, 8:18:30, 289, 224, 257, 104, 5.65, 4.38, 5.02, 2.03, 
949002, 1472026710, 8:18:30, 279, 224, 247, 104, 5.45, 4.38, 4.83, 2.03, 
949502, 1472026711, 8:18:31, 275, 228, 247, 104, 5.38, 4.46, 4.83, 2.03, 
950002, 1472026711, 8:18:31, 288, 215, 255, 95, 5.63, 4.20, 4.99, 1.86, 
950502, 1472026712, 8:18:32, 288, 215, 260, 95, 5.63, 4.20, 5.08, 1.86, 
951002, 1472026712, 8:18:32, 271, 228, 252, 105, 5.30, 4.46, 4.93, 2.05, 
951502, 1472026713, 8:18:33, 280, 227, 254, 87, 5.47, 4.44, 4.97, 1.70, 
952002, 1472026713, 8:18:33, 280, 229, 254, 87, 5.47, 4.48, 4.97, 1.70, 
952502, 1472026714, 8:18:34, 288, 220, 260, 104, 5.63, 4.30, 5.08, 2.03, 
953003, 1472026714, 8:18:34, 875, 824, 847, 779, 17.11, 16.11, 16.56, 15.23, 
953502, 1472026715, 8:18:35, 320, 287, 304, 287, 6.26, 5.61, 5.94, 5.61, 
954002, 1472026715, 8:18:35, 63, 64, 62, 65, 1.23, 1.25, 1.21, 1.27, 
954502, 1472026716, 8:18:36, 24, 3, 16, 7, 0.47, 0.06, 0.31, 0.14, 
955002, 1472026716, 8:18:36, 9, 8, 3, 8, 0.18, 0.16, 0.06, 0.16, 
955502, 1472026717, 8:18:37, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
956002, 1472026717, 8:18:37, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
956503, 1472026718, 8:18:38, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
957002, 1472026718, 8:18:38, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
957502, 1472026719, 8:18:39, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
958002, 1472026719, 8:18:39, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
958502, 1472026720, 8:18:40, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
959002, 1472026720, 8:18:40, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
959502, 1472026721, 8:18:41, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
960002, 1472026721, 8:18:41, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
960502, 1472026722, 8:18:42, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
961002, 1472026722, 8:18:42, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
961502, 1472026723, 8:18:43, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
962002, 1472026723, 8:18:43, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
962502, 1472026724, 8:18:44, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
963002, 1472026724, 8:18:44, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
963502, 1472026725, 8:18:45, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
964002, 1472026725, 8:18:45, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
964502, 1472026726, 8:18:46, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
965002, 1472026726, 8:18:46, 4, 2, 0, 0, 0.08, 0.04, 0.00, 0.00, 
965502, 1472026727, 8:18:47, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
966002, 1472026727, 8:18:47, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
966502, 1472026728, 8:18:48, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
967002, 1472026728, 8:18:48, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
967502, 1472026729, 8:18:49, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
968002, 1472026729, 8:18:49, 351, 341, 328, 331, 6.86, 6.67, 6.41, 6.47, 
968502, 1472026730, 8:18:50, 410, 393, 380, 371, 8.02, 7.68, 7.43, 7.25, 
969003, 1472026730, 8:18:50, 434, 392, 387, 392, 8.48, 7.66, 7.57, 7.66, 
969502, 1472026731, 8:18:51, 423, 402, 388, 387, 8.27, 7.86, 7.59, 7.57, 
970002, 1472026731, 8:18:51, 438, 418, 388, 399, 8.56, 8.17, 7.59, 7.80, 
970502, 1472026732, 8:18:52, 694, 655, 664, 663, 13.57, 12.81, 12.98, 12.96, 
971002, 1472026732, 8:18:52, 536, 511, 509, 525, 10.48, 9.99, 9.95, 10.26, 
971502, 1472026733, 8:18:53, 520, 496, 496, 487, 10.17, 9.70, 9.70, 9.52, 
972002, 1472026733, 8:18:53, 522, 475, 499, 488, 10.21, 9.29, 9.76, 9.54, 
972503, 1472026734, 8:18:54, 958, 903, 916, 276, 18.73, 17.65, 17.91, 5.40, 
973002, 1472026734, 8:18:54, 919, 869, 910, 127, 17.97, 16.99, 17.79, 2.48, 
973502, 1472026735, 8:18:55, 375, 336, 356, 113, 7.33, 6.57, 6.96, 2.21, 
974002, 1472026735, 8:18:55, 304, 231, 288, 95, 5.94, 4.52, 5.63, 1.86, 
974502, 1472026736, 8:18:56, 293, 228, 259, 104, 5.73, 4.46, 5.06, 2.03, 
975002, 1472026736, 8:18:56, 280, 215, 264, 95, 5.47, 4.20, 5.16, 1.86, 
975502, 1472026737, 8:18:57, 288, 220, 264, 95, 5.63, 4.30, 5.16, 1.86, 
976002, 1472026737, 8:18:57, 283, 224, 247, 104, 5.53, 4.38, 4.83, 2.03, 
976502, 1472026738, 8:18:58, 271, 224, 252, 104, 5.30, 4.38, 4.93, 2.03, 
977002, 1472026738, 8:18:58, 280, 211, 255, 87, 5.47, 4.13, 4.99, 1.70, 
977502, 1472026739, 8:18:59, 289, 222, 257, 104, 5.65, 4.34, 5.02, 2.03, 
978002, 1472026739, 8:18:59, 288, 220, 257, 104, 5.63, 4.30, 5.02, 2.03, 
978502, 1472026740, 8:19:0, 271, 224, 252, 104, 5.30, 4.38, 4.93, 2.03, 
979002, 1472026740, 8:19:0, 271, 226, 252, 105, 5.30, 4.42, 4.93, 2.05, 
979502, 1472026741, 8:19:1, 280, 220, 260, 95, 5.47, 4.30, 5.08, 1.86, 
980002, 1472026741, 8:19:1, 383, 360, 367, 256, 7.49, 7.04, 7.17, 5.00, 
980502, 1472026742, 8:19:2, 574, 535, 528, 534, 11.22, 10.46, 10.32, 10.44, 
981002, 1472026742, 8:19:2, 128, 110, 128, 112, 2.50, 2.15, 2.50, 2.19, 
981502, 1472026743, 8:19:3, 32, 11, 32, 7, 0.63, 0.22, 0.63, 0.14, 
982002, 1472026743, 8:19:3, 3, 16, 4, 8, 0.06, 0.31, 0.08, 0.16, 
982502, 1472026744, 8:19:4, 7, 8, 1, 0, 0.14, 0.16, 0.02, 0.00, 
983002, 1472026744, 8:19:4, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
983502, 1472026745, 8:19:5, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
984002, 1472026745, 8:19:5, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
984502, 1472026746, 8:19:6, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
985003, 1472026746, 8:19:6, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
985502, 1472026747, 8:19:7, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
986002, 1472026747, 8:19:7, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
986502, 1472026748, 8:19:8, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
987002, 1472026748, 8:19:8, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
987502, 1472026749, 8:19:9, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
988002, 1472026749, 8:19:9, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
988503, 1472026750, 8:19:10, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
989002, 1472026750, 8:19:10, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
989502, 1472026751, 8:19:11, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
990002, 1472026751, 8:19:11, 5, 8, 3, 0, 0.10, 0.16, 0.06, 0.00, 
990502, 1472026752, 8:19:12, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
991002, 1472026752, 8:19:12, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
991502, 1472026753, 8:19:13, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
992002, 1472026753, 8:19:13, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
992502, 1472026754, 8:19:14, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
993002, 1472026754, 8:19:14, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
993502, 1472026755, 8:19:15, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
994002, 1472026755, 8:19:15, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
994502, 1472026756, 8:19:16, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
995002, 1472026756, 8:19:16, 305, 288, 267, 280, 5.96, 5.63, 5.22, 5.47, 
